loan_status,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0,0,1,0,0.597938144329897,0.38265306122449,0.333333333333333,0.681666666666667,0.308219178082192,0.0876288659793814,0.413881748071979,0.238095238095238
0,0.2,0,1,0.608247422680412,0.446428571428571,1,0.676666666666667,0.551369863013699,0.561855670103093,0.426735218508997,0.292517006802721
0,0.2,1,1,0.11340206185567,0.107142857142857,0.666666666666667,0.631666666666667,0.0958904109589041,0.108247422680412,0.0874035989717224,0.108843537414966
0,0,0,1,0.0412371134020619,0.0510204081632653,0.111111111111111,0.0316666666666667,0.0582191780821918,0.0412371134020619,0.051413881748072,0.0476190476190476
0,0.8,0,1,0.298969072164948,0.285714285714286,0.666666666666667,0.808333333333333,0.113013698630137,0.15979381443299,0.226221079691517,0.285714285714286
1,0.6,0,1,0.309278350515464,0.224489795918367,0.888888888888889,0.126666666666667,0.157534246575342,0.0412371134020619,0.223650385604113,0.115646258503401
1,0.8,1,0,0.0103092783505155,0.0076530612244898,0.222222222222222,0.108333333333333,0,0.0206185567010309,0.0077120822622108,0.0136054421768708
0,0.4,1,0,0.845360824742268,0.663265306122449,0.111111111111111,0.198333333333333,0.787671232876712,0.407216494845361,0.74293059125964,0.421768707482993
0,0.8,1,0,0.0309278350515464,0.038265306122449,1,0.795,0.0342465753424658,0.0154639175257732,0.025706940874036,0.0136054421768708
0,0.8,1,0,0.185567010309278,0.145408163265306,0.555555555555556,0.895,0.0479452054794521,0.0979381443298969,0.154241645244216,0.156462585034014
0,1,0,1,0.329896907216495,0.280612244897959,1,0.951666666666667,0.226027397260274,0.201030927835052,0.241645244215938,0.163265306122449
0,0.6,1,1,0.257731958762887,0.147959183673469,0.666666666666667,0.55,0.136986301369863,0.144329896907216,0.264781491002571,0.156462585034014
0,0.4,1,1,0.371134020618557,0.311224489795918,0.666666666666667,0.903333333333333,0.13013698630137,0.345360824742268,0.367609254498715,0.360544217687075
0,0.8,1,1,0.56701030927835,0.346938775510204,0.555555555555556,0.791666666666667,0.0582191780821918,0.15979381443299,0.401028277634961,0.482993197278912
1,0,1,1,0.690721649484536,0.556122448979592,1,0.005,0.469178082191781,0.237113402061856,0.557840616966581,0.469387755102041
0,1,0,0,0.0721649484536083,0.0739795918367347,0.444444444444444,0.838333333333333,0.0582191780821918,0.0876288659793814,0.051413881748072,0.054421768707483
0,0.2,0,0,0.628865979381443,0.431122448979592,0.555555555555556,0.69,0.349315068493151,0.216494845360825,0.627249357326478,0.578231292517007
0,0.8,1,1,0.762886597938144,0.599489795918367,0.777777777777778,0.993333333333333,0.13013698630137,0.231958762886598,0.388174807197943,0.435374149659864
1,0.4,0,1,0.381443298969072,0.239795918367347,0.333333333333333,0.398333333333333,0.154109589041096,0.391752577319588,0.195372750642674,0.346938775510204
0,0,0,0,0.917525773195876,0.683673469387755,0.555555555555556,0.811666666666667,0.835616438356164,0.149484536082474,0.886889460154242,0.646258503401361
0,0.2,0,1,0.195876288659794,0.178571428571429,0.777777777777778,0.876666666666667,0.0582191780821918,0.180412371134021,0.190231362467866,0.0952380952380952
0,1,0,1,0.144329896907216,0.0969387755102041,0,0.746666666666667,0.0513698630136986,0.0515463917525773,0.10025706940874,0.0680272108843537
0,0,1,0,0.979381443298969,0.943877551020408,1,0.668333333333333,0.417808219178082,0.835051546391753,0.611825192802057,0.714285714285714
0,0.2,0,1,0.319587628865979,0.183673469387755,0.555555555555556,0.58,0.222602739726027,0.0876288659793814,0.215938303341902,0.108843537414966
1,1,0,0,0.350515463917526,0.288265306122449,0.666666666666667,0.41,0.294520547945205,0.0154639175257732,0.300771208226221,0.326530612244898
1,0.6,0,1,0.402061855670103,0.316326530612245,0.444444444444444,0.275,0.222602739726027,0.0979381443298969,0.354755784061697,0.217687074829932
0,0.6,0,0,0,0.0127551020408163,0.888888888888889,0.753333333333333,0.0102739726027397,0.0103092783505155,0,0.0136054421768708
0,1,0,1,0.154639175257732,0.158163265306122,0.666666666666667,0.478333333333333,0.0410958904109589,0.0515463917525773,0.15681233933162,0.102040816326531
0,1,0,0,0.948453608247423,0.596938775510204,0.888888888888889,0.936666666666667,0.73972602739726,0.180412371134021,0.568123393316195,0.380952380952381
0,0.6,1,0,0.762886597938144,0.670918367346939,0.111111111111111,0.648333333333333,0.184931506849315,0.0309278350515464,0.616966580976864,0.585034013605442
0,1,1,0,0.958762886597938,0.775510204081633,0.444444444444444,0.871666666666667,0.561643835616438,0.190721649484536,0.77120822622108,0.891156462585034
0,0.2,1,0,0.628865979381443,0.446428571428571,0.555555555555556,0.783333333333333,0.208904109589041,0.154639175257732,0.429305912596401,0.217687074829932
0,0.4,0,0,0.206185567010309,0.204081632653061,0.222222222222222,0.493333333333333,0.164383561643836,0.154639175257732,0.210796915167095,0.122448979591837
0,0.6,0,1,0.865979381443299,0.548469387755102,1,0.568333333333333,0.184931506849315,0.45360824742268,0.609254498714653,0.619047619047619
1,0,0,0,0.969072164948453,0.584183673469388,0.888888888888889,0.148333333333333,0.0376712328767123,0.907216494845361,0.562982005141388,0.598639455782313
0,0,1,0,0.0515463917525773,0.0280612244897959,0.666666666666667,0.565,0.0684931506849315,0.0360824742268041,0.0539845758354756,0.0612244897959184
0,0.6,0,0,0.649484536082474,0.635204081632653,0.444444444444444,0.93,0.530821917808219,0.561855670103093,0.352185089974293,0.551020408163265
0,0.2,0,1,0,0.0127551020408163,0.666666666666667,0.54,0.023972602739726,0,0.0077120822622108,0
1,0.2,1,1,0.360824742268041,0.252551020408163,0.111111111111111,0.245,0.0136986301369863,0.103092783505155,0.365038560411311,0.217687074829932
0,0.6,1,0,0.536082474226804,0.395408163265306,0.888888888888889,0.766666666666667,0.438356164383562,0.118556701030928,0.413881748071979,0.489795918367347
0,0.2,0,0,0.88659793814433,0.50765306122449,0.222222222222222,0.545,0.832191780821918,0.829896907216495,0.444730077120823,0.80952380952381
0,1,0,1,0.690721649484536,0.487244897959184,0.222222222222222,0.835,0.349315068493151,0.484536082474227,0.429305912596401,0.374149659863946
1,0,1,0,0.556701030927835,0.48469387755102,0.888888888888889,0.406666666666667,0.222602739726027,0.144329896907216,0.503856041131106,0.435374149659864
1,0.8,1,1,0.680412371134021,0.346938775510204,0.333333333333333,0.298333333333333,0.404109589041096,0.469072164948454,0.652956298200514,0.653061224489796
0,0.4,1,1,0.597938144329897,0.313775510204082,0.777777777777778,0.581666666666667,0.167808219178082,0.27319587628866,0.606683804627249,0.346938775510204
0,0.4,1,1,0.618556701030928,0.543367346938775,1,0.631666666666667,0.64041095890411,0.128865979381443,0.622107969151671,0.619047619047619
1,0.2,1,1,0.391752577319588,0.39030612244898,0.555555555555556,0.226666666666667,0.35958904109589,0.144329896907216,0.372750642673522,0.217687074829932
0,0.8,0,1,0.371134020618557,0.357142857142857,0.111111111111111,0.575,0.0479452054794521,0.0567010309278351,0.272493573264781,0.312925170068027
0,0,0,1,0.360824742268041,0.288265306122449,0.444444444444444,0.745,0.00342465753424658,0.231958762886598,0.223650385604113,0.238095238095238
0,0.8,1,0,0.670103092783505,0.637755102040816,0.555555555555556,0.425,0.582191780821918,0.185567010309278,0.596401028277635,0.333333333333333
0,0.8,0,1,0.185567010309278,0.112244897959184,0,0.525,0.0205479452054794,0.00515463917525773,0.16452442159383,0.204081632653061
0,0,0,0,0.0412371134020619,0.0331632653061224,0.444444444444444,0.48,0.0582191780821918,0.00515463917525773,0.0205655526992288,0.0204081632653061
0,0.8,0,1,0.865979381443299,0.482142857142857,0.111111111111111,0.946666666666667,0.702054794520548,0.077319587628866,0.83547557840617,0.63265306122449
0,1,1,1,0.649484536082474,0.602040816326531,0,0.345,0.0205479452054794,0.525773195876289,0.401028277634961,0.54421768707483
0,0,1,1,0.804123711340206,0.767857142857143,0,0.793333333333333,0.571917808219178,0.0721649484536082,0.740359897172237,0.530612244897959
0,0.6,1,0,0.814432989690722,0.543367346938775,0.111111111111111,0.733333333333333,0.770547945205479,0.190721649484536,0.426735218508997,0.673469387755102
1,0,1,0,0.381443298969072,0.280612244897959,0.555555555555556,0.00833333333333341,0.174657534246575,0.304123711340206,0.218508997429306,0.142857142857143
0,0.8,1,1,0.804123711340206,0.584183673469388,0.666666666666667,0.73,0.376712328767123,0.623711340206186,0.503856041131106,0.36734693877551
1,0.8,0,0,0.412371134020619,0.364795918367347,0.222222222222222,0.04,0.219178082191781,0.304123711340206,0.29305912596401,0.204081632653061
1,0.8,0,0,0.515463917525773,0.352040816326531,0.777777777777778,0.305,0.407534246575342,0.0412371134020619,0.48586118251928,0.183673469387755
0,0.2,0,0,0.587628865979381,0.420918367346939,0.111111111111111,0.843333333333333,0.386986301369863,0.5,0.57840616966581,0.482993197278912
1,0.8,1,0,0.628865979381443,0.551020408163265,0.444444444444444,0.396666666666667,0.332191780821918,0.278350515463918,0.488431876606684,0.530612244897959
0,0,1,0,0.597938144329897,0.308673469387755,0,0.513333333333333,0.106164383561644,0.108247422680412,0.452442159383033,0.462585034013605
0,0.4,1,1,0.752577319587629,0.448979591836735,1,0.723333333333333,0.315068493150685,0.283505154639175,0.583547557840617,0.333333333333333
1,0.4,1,1,0.608247422680412,0.487244897959184,0.333333333333333,0.131666666666667,0.184931506849315,0.556701030927835,0.359897172236504,0.27891156462585
0,0,0,0,0.164948453608247,0.160714285714286,0.111111111111111,0.996666666666667,0.0856164383561644,0.00515463917525773,0.110539845758355,0.0952380952380952
0,0.8,1,1,0.690721649484536,0.459183673469388,0.888888888888889,0.691666666666667,0.284246575342466,0.0309278350515464,0.377892030848329,0.510204081632653
0,0.6,0,1,0.628865979381443,0.5,0.555555555555556,0.783333333333333,0.0684931506849315,0.123711340206186,0.390745501285347,0.210884353741497
0,0.8,0,0,0.804123711340206,0.73469387755102,0.111111111111111,0.201666666666667,0.10958904109589,0.618556701030928,0.686375321336761,0.598639455782313
0,0.6,1,1,0.350515463917526,0.23469387755102,0.777777777777778,0.746666666666667,0.267123287671233,0.123711340206186,0.241645244215938,0.17687074829932
0,0.2,0,0,0.278350515463918,0.237244897959184,0.111111111111111,0.596666666666667,0.284246575342466,0.221649484536082,0.172236503856041,0.183673469387755
0,1,1,1,0.948453608247423,0.581632653061224,0.222222222222222,0.77,0.428082191780822,0.525773195876289,0.565552699228792,0.448979591836735
0,1,0,0,0.350515463917526,0.188775510204082,0.777777777777778,0.883333333333333,0.243150684931507,0.0670103092783505,0.249357326478149,0.197278911564626
1,0.8,0,1,0.247422680412371,0.232142857142857,0.888888888888889,0.301666666666667,0.0958904109589041,0.22680412371134,0.213367609254499,0.163265306122449
0,0.2,0,1,0.432989690721649,0.36734693877551,0.333333333333333,0.99,0.393835616438356,0.324742268041237,0.233933161953727,0.163265306122449
1,0.8,0,0,0.56701030927835,0.530612244897959,0.888888888888889,0.315,0.0205479452054794,0.221649484536082,0.313624678663239,0.408163265306122
1,0,0,0,0.164948453608247,0.14030612244898,0.888888888888889,0.0800000000000001,0.102739726027397,0.0360824742268041,0.16452442159383,0.0680272108843537
1,0.6,1,1,0.701030927835051,0.403061224489796,0.777777777777778,0.131666666666667,0.0719178082191781,0.268041237113402,0.583547557840617,0.680272108843537
0,0,0,1,0.855670103092784,0.502551020408163,0.777777777777778,0.81,0.458904109589041,0.381443298969072,0.447300771208226,0.605442176870748
1,0.8,1,0,0.175257731958763,0.0943877551020408,0.444444444444444,0.146666666666667,0.0205479452054794,0.0721649484536082,0.136246786632391,0.0612244897959184
1,0.4,1,1,0.247422680412371,0.186224489795918,0.444444444444444,0.166666666666667,0.236301369863014,0.144329896907216,0.251928020565553,0.217687074829932
0,0,0,1,0.257731958762887,0.206632653061224,0.222222222222222,0.74,0.0445205479452055,0.211340206185567,0.185089974293059,0.136054421768707
0,1,0,1,0.432989690721649,0.293367346938775,1,0.556666666666667,0.205479452054794,0.376288659793814,0.383033419023136,0.292517006802721
1,1,0,1,0.11340206185567,0.0943877551020408,0.333333333333333,0.178333333333333,0.133561643835616,0.0670103092783505,0.0822622107969152,0.0748299319727891
1,0.2,0,0,0.0927835051546392,0.0841836734693877,1,0.325,0.0582191780821918,0.0567010309278351,0.0719794344473008,0.0340136054421769
1,0,1,1,0.319587628865979,0.247448979591837,0.777777777777778,0.223333333333333,0.106164383561644,0.211340206185567,0.323907455012853,0.27891156462585
1,0.2,1,1,0.11340206185567,0.119897959183673,1,0.205,0.0342465753424658,0.0412371134020619,0.0925449871465296,0.108843537414966
0,0.4,0,0,0.247422680412371,0.191326530612245,0.111111111111111,0.865,0.10958904109589,0.221649484536082,0.138817480719794,0.102040816326531
0,0.4,0,1,0.690721649484536,0.637755102040816,0.111111111111111,0.771666666666667,0.311643835616438,0.185567010309278,0.539845758354756,0.374149659863946
1,0.2,1,1,0.309278350515464,0.221938775510204,1,0.12,0.0958904109589041,0.144329896907216,0.177377892030848,0.258503401360544
1,0,0,0,0.927835051546392,0.775510204081633,0.444444444444444,0.258333333333333,0.856164383561644,0.103092783505155,0.838046272493573,0.353741496598639
0,0.2,1,1,0.845360824742268,0.622448979591837,0.888888888888889,0.663333333333333,0.791095890410959,0.680412371134021,0.832904884318766,0.829931972789116
0,0.6,0,1,0.432989690721649,0.38265306122449,0.777777777777778,0.941666666666667,0.0445205479452055,0.432989690721649,0.377892030848329,0.231292517006803
0,0.8,1,0,0.309278350515464,0.262755102040816,0.777777777777778,0.655,0.270547945205479,0.252577319587629,0.259640102827763,0.122448979591837
1,0.8,0,1,0.0103092783505155,0.00510204081632653,0,0.0883333333333334,0.023972602739726,0.00515463917525773,0.0231362467866324,0.0272108843537415
1,0.8,0,1,0.793814432989691,0.540816326530612,0.777777777777778,0.328333333333333,0.0787671232876712,0.268041237113402,0.586118251928021,0.523809523809524
0,0,1,1,0.494845360824742,0.426020408163265,0.222222222222222,0.54,0.232876712328767,0.319587628865979,0.388174807197943,0.401360544217687
0,0.8,0,0,0.938144329896907,0.88265306122449,0.222222222222222,0.895,0.941780821917808,0.0412371134020619,0.542416452442159,0.578231292517007
0,0.8,0,0,0.103092783505155,0.104591836734694,0.222222222222222,0.681666666666667,0.0993150684931507,0.118556701030928,0.0976863753213368,0.115646258503401
0,0.4,1,0,0.134020618556701,0.0994897959183673,0.777777777777778,0.785,0.089041095890411,0.0412371134020619,0.138817480719794,0.0748299319727891
0,0.2,1,0,0.618556701030928,0.581632653061224,0.777777777777778,0.896666666666667,0.315068493150685,0.0721649484536082,0.596401028277635,0.476190476190476
1,0.8,0,0,0.587628865979381,0.5,0.666666666666667,0.281666666666667,0.48972602739726,0.350515463917526,0.560411311053985,0.217687074829932
0,0.8,1,0,0.134020618556701,0.0714285714285714,0.222222222222222,0.975,0.00684931506849315,0.144329896907216,0.089974293059126,0.129251700680272
0,0.2,1,0,0.34020618556701,0.270408163265306,0.111111111111111,0.373333333333333,0.304794520547945,0.319587628865979,0.341902313624679,0.190476190476191
1,0,1,1,0.360824742268041,0.229591836734694,0.666666666666667,0.385,0.287671232876712,0.0515463917525773,0.22107969151671,0.129251700680272
1,0.4,1,0,0.783505154639175,0.428571428571429,0.666666666666667,0.0850000000000001,0.654109589041096,0.371134020618557,0.488431876606684,0.482993197278912
0,0.4,0,1,0.670103092783505,0.642857142857143,0.444444444444444,0.621666666666667,0.383561643835616,0.443298969072165,0.637532133676093,0.340136054421769
0,0.8,0,1,0.536082474226804,0.285714285714286,1,0.675,0.503424657534247,0.195876288659794,0.339331619537275,0.414965986394558
0,0.2,0,0,0.144329896907216,0.0943877551020408,0.444444444444444,0.525,0.0787671232876712,0.139175257731959,0.133676092544987,0.0952380952380952
0,1,0,1,0.752577319587629,0.711734693877551,0,0.233333333333333,0.284246575342466,0.298969072164948,0.619537275064267,0.408163265306122
0,0.6,1,0,0.77319587628866,0.665816326530612,0.555555555555556,0.765,0.11986301369863,0.149484536082474,0.555269922879177,0.73469387755102
0,1,0,1,0.350515463917526,0.209183673469388,1,0.49,0.154109589041096,0.329896907216495,0.182519280205656,0.306122448979592
1,0.2,1,1,0.752577319587629,0.566326530612245,0.666666666666667,0.281666666666667,0.424657534246575,0.494845360824742,0.408740359897172,0.306122448979592
0,0.2,1,1,0.0824742268041237,0.0459183673469388,0.333333333333333,0.821666666666667,0.102739726027397,0.0670103092783505,0.0488431876606684,0.0952380952380952
0,0,0,1,0.319587628865979,0.221938775510204,0.888888888888889,0.756666666666667,0.212328767123288,0.201030927835052,0.169665809768638,0.319727891156463
0,1,0,1,0.876288659793814,0.709183673469388,0.444444444444444,0.6,0.876712328767123,0.0412371134020619,0.658097686375321,0.687074829931973
